1200000	0.7811220824	0.7809794578	0.9046944267	0.935490437	0.7589752614	0.5555393922	0.5542713429	0.9051002985	1.97698026	1.9770384987	2.4353282437	2.4693538034	1.9172650035	1.3156383547	1.3185664372	2.3172251273
1300000	0.7631335661	0.7629933402	0.8830859487	0.9097303369	0.7363826654	0.5484102398	0.5441827117	0.8791574955	1.7898166833	1.7897786421	2.2107470331	2.2446062956	1.7366541096	1.1661838429	1.1659211685	2.1045060921
1400000	0.7648488798	0.7647345613	0.8736629099	0.8992061637	0.7361501913	0.5666998383	0.5596818761	0.8820506171	1.7015373273	1.7015170443	2.0462550335	2.0828934097	1.6375093863	1.1889245014	1.1890066173	1.9965955361
1500000	0.76159229	0.761497283	0.866969189	0.8913959607	0.7325732386	0.5742819327	0.575222957	0.8565764623	1.5888417352	1.5888104972	1.8946608917	1.9257653362	1.5199934512	1.1479170091	1.1489255346	1.8169931233
1600000	0.7607764022	0.7606837845	0.8601596789	0.883495292	0.717521696	0.593223944	0.5926480727	0.855689155	1.4668905156	1.4667986864	1.7484886463	1.78630844	1.3879552857	1.0535660476	1.0539964733	1.6909445432
1700000	0.7707856471	0.7707118251	0.8598674489	0.8859227875	0.7243819985	0.6193843736	0.6203956694	0.8619174898	1.4112858635	1.4112178941	1.636255388	1.675526271	1.3143539457	1.0951864864	1.0964734922	1.603638032
1800000	0.7802658179	0.7802035696	0.8642674401	0.8772682383	0.729914142	0.6487473565	0.6462537159	0.8653417461	1.3451897675	1.3451062783	1.5406214745	1.5604081793	1.2433390583	1.0847321526	1.0859692941	1.5132111967
1900000	0.7706631247	0.7705920291	0.866969189	0.879959592	0.7254054405	0.6017714329	0.6031205705	0.8536177299	1.2334488022	1.2332987905	1.4408585782	1.4641795151	1.1529297124	0.9209607166	0.9225492072	1.3933354883
2100000	0.8210254011	0.8209801821	0.8886438323	0.9007214637	0.7615056174	0.7305336891	0.7271072675	0.8621533761	1.1683994877	1.1683228285	1.3003167639	1.3100774178	1.0698956131	1.015102797	1.0157011388	1.2380908935
2200000	0.8469263585	0.846904875	0.9112833859	0.9108837742	0.7996637924	0.7658818979	0.7588093518	0.8733618792	1.1313817042	1.1313028789	1.2448153114	1.2381338503	1.057281344	1.0062270573	1.005896761	1.1714614169
2300000	0.8657224088	0.8657044911	0.9264131801	0.9428483117	0.8135687095	0.7689973892	0.760428651	0.9224621528	1.0877807761	1.0876961369	1.1872180874	1.2033272639	1.0146261293	0.9482043064	0.947578984	1.1668265496
2400000	0.9118660162	0.9118663522	0.9395139057	0.9547973192	0.8762348452	0.8824345576	0.8824651294	0.9169836551	1.0828398732	1.0828199232	1.1262008979	1.1415698398	1.0314372836	1.04262889	1.0434181564	1.0932447721
2500000	0.949700377	0.9497232851	0.9705123398	0.9711716058	0.9295260677	0.9320124179	0.9219471301	0.9521635145	1.0687780303	1.0687875002	1.0993312299	1.1012745779	1.0468725649	1.0396857194	1.0398604496	1.071556304
2600000	0.954173837	0.9541627025	0.9707880285	0.9851711686	0.9072946864	0.9359511396	0.9314445186	0.9727855981	1.0040973341	1.0040575966	1.0263066249	1.0477658864	0.9487227521	0.980565486	0.9810824461	1.0148769336
2700000	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
